driver_1,driver_2,constructorId,year,driver_1_points,driver_2_points
440,473,172,1962,0,0
440,474,172,1962,0,0
446,460,172,1962,0,0
446,463,172,1962,0,0
446,464,172,1962,0,0
446,465,172,1962,0,0
446,467,172,1962,0,0
446,468,172,1962,0,0
446,469,172,1962,0,0
446,473,172,1962,0,0
446,474,172,1962,0,0
460,463,172,1962,0,0
460,464,172,1962,0,0
460,465,172,1962,0,0
460,467,172,1962,0,0
460,468,172,1962,0,0
460,469,172,1962,0,0
460,473,172,1962,0,0
460,474,172,1962,0,0
463,464,172,1962,0,0
463,465,172,1962,0,0
463,467,172,1962,0,0
463,468,172,1962,0,0
463,469,172,1962,0,0
463,473,172,1962,0,0
463,474,172,1962,0,0
464,465,172,1962,0,0
464,467,172,1962,0,0
464,468,172,1962,0,0
464,469,172,1962,0,0
464,473,172,1962,0,0
464,474,172,1962,0,0
465,467,172,1962,0,0
465,468,172,1962,0,0
465,469,172,1962,0,0
465,473,172,1962,0,0
465,474,172,1962,0,0
467,468,172,1962,0,0
467,469,172,1962,0,0
467,473,172,1962,0,0
467,474,172,1962,0,0
468,469,172,1962,0,0
468,473,172,1962,0,0
468,474,172,1962,0,0
469,473,172,1962,0,0
469,474,172,1962,0,0
473,474,172,1962,0,0
305,345,172,1963,0,0
305,356,172,1963,0,0
305,373,172,1963,0,73
305,374,172,1963,0,0
305,397,172,1963,0,0
305,401,172,1963,0,1
305,410,172,1963,0,0
305,413,172,1963,0,0
305,427,172,1963,0,0
305,428,172,1963,0,0
305,429,172,1963,0,0
305,433,172,1963,0,0
305,441,172,1963,0,0
305,452,172,1963,0,0
345,356,172,1963,0,0
345,373,172,1963,0,73
345,374,172,1963,0,0
345,397,172,1963,0,0
345,401,172,1963,0,1
345,410,172,1963,0,0
345,413,172,1963,0,0
345,427,172,1963,0,0
345,428,172,1963,0,0
345,429,172,1963,0,0
345,433,172,1963,0,0
345,441,172,1963,0,0
345,452,172,1963,0,0
356,373,172,1963,0,73
356,374,172,1963,0,0
356,397,172,1963,0,0
356,401,172,1963,0,1
356,410,172,1963,0,0
356,413,172,1963,0,0
356,427,172,1963,0,0
356,428,172,1963,0,0
356,429,172,1963,0,0
356,433,172,1963,0,0
356,441,172,1963,0,0
356,452,172,1963,0,0
373,374,172,1963,73,0
373,397,172,1963,73,0
373,401,172,1963,73,1
373,410,172,1963,73,0
373,413,172,1963,73,0
373,427,172,1963,73,0
373,428,172,1963,73,0
373,429,172,1963,73,0
373,433,172,1963,73,0
373,441,172,1963,73,0
373,452,172,1963,73,0
374,397,172,1963,0,0
374,401,172,1963,0,1
374,410,172,1963,0,0
374,413,172,1963,0,0
374,427,172,1963,0,0
374,428,172,1963,0,0
374,429,172,1963,0,0
374,433,172,1963,0,0
374,441,172,1963,0,0
374,452,172,1963,0,0
397,401,172,1963,0,1
397,410,172,1963,0,0
397,413,172,1963,0,0
397,427,172,1963,0,0
397,428,172,1963,0,0
397,429,172,1963,0,0
397,433,172,1963,0,0
397,441,172,1963,0,0
397,452,172,1963,0,0
401,410,172,1963,1,0
401,413,172,1963,1,0
401,427,172,1963,1,0
401,428,172,1963,1,0
401,429,172,1963,1,0
401,433,172,1963,1,0
401,441,172,1963,1,0
401,452,172,1963,1,0
410,413,172,1963,0,0
410,427,172,1963,0,0
410,428,172,1963,0,0
410,429,172,1963,0,0
410,433,172,1963,0,0
410,441,172,1963,0,0
410,452,172,1963,0,0
413,427,172,1963,0,0
413,428,172,1963,0,0
413,429,172,1963,0,0
413,433,172,1963,0,0
413,441,172,1963,0,0
413,452,172,1963,0,0
427,428,172,1963,0,0
427,429,172,1963,0,0
427,433,172,1963,0,0
427,441,172,1963,0,0
427,452,172,1963,0,0
428,429,172,1963,0,0
428,433,172,1963,0,0
428,441,172,1963,0,0
428,452,172,1963,0,0
429,433,172,1963,0,0
429,441,172,1963,0,0
429,452,172,1963,0,0
433,441,172,1963,0,0
433,452,172,1963,0,0
441,452,172,1963,0,0
278,309,172,1964,0,0
278,373,172,1964,0,32
278,374,172,1964,0,4
278,382,172,1964,0,0
278,397,172,1964,0,11
278,423,172,1964,0,0
278,433,172,1964,0,2
309,373,172,1964,0,32
309,374,172,1964,0,4
309,382,172,1964,0,0
309,397,172,1964,0,11
309,423,172,1964,0,0
309,433,172,1964,0,2
373,374,172,1964,32,4
373,382,172,1964,32,0
373,397,172,1964,32,11
373,423,172,1964,32,0
373,433,172,1964,32,2
374,382,172,1964,4,0
374,397,172,1964,4,11
374,423,172,1964,4,0
374,433,172,1964,4,2
382,397,172,1964,0,11
382,423,172,1964,0,0
382,433,172,1964,0,2
397,423,172,1964,11,0
397,433,172,1964,11,2
423,433,172,1964,0,2
373,374,172,1965,54,10
373,382,172,1965,54,0
373,402,172,1965,54,0
373,406,172,1965,54,0
373,410,172,1965,54,0
373,413,172,1965,54,0
373,414,172,1965,54,0
373,422,172,1965,54,0
373,423,172,1965,54,0
374,382,172,1965,10,0
374,402,172,1965,10,0
374,406,172,1965,10,0
374,410,172,1965,10,0
374,413,172,1965,10,0
374,414,172,1965,10,0
374,422,172,1965,10,0
374,423,172,1965,10,0
382,402,172,1965,0,0
382,406,172,1965,0,0
382,410,172,1965,0,0
382,413,172,1965,0,0
382,414,172,1965,0,0
382,422,172,1965,0,0
382,423,172,1965,0,0
402,406,172,1965,0,0
402,410,172,1965,0,0
402,413,172,1965,0,0
402,414,172,1965,0,0
402,422,172,1965,0,0
402,423,172,1965,0,0
406,410,172,1965,0,0
406,413,172,1965,0,0
406,414,172,1965,0,0
406,422,172,1965,0,0
406,423,172,1965,0,0
410,413,172,1965,0,0
410,414,172,1965,0,0
410,422,172,1965,0,0
410,423,172,1965,0,0
413,414,172,1965,0,0
413,422,172,1965,0,0
413,423,172,1965,0,0
414,422,172,1965,0,0
414,423,172,1965,0,0
422,423,172,1965,0,0
345,373,172,1966,0,7
345,397,172,1966,0,1
345,402,172,1966,0,0
373,397,172,1966,7,1
373,402,172,1966,7,0
397,402,172,1966,1,0
444,483,174,1961,0,0
424,425,175,1961,0,0
346,364,176,1962,0,0
346,418,176,1962,0,1
346,445,176,1962,0,0
346,455,176,1962,0,0
346,461,176,1962,0,0
346,464,176,1962,0,0
364,418,176,1962,0,1
364,445,176,1962,0,0
364,455,176,1962,0,0
364,461,176,1962,0,0
364,464,176,1962,0,0
418,445,176,1962,1,0
418,455,176,1962,1,0
418,461,176,1962,1,0
418,464,176,1962,1,0
445,455,176,1962,0,0
445,461,176,1962,0,0
445,464,176,1962,0,0
455,461,176,1962,0,0
455,464,176,1962,0,0
461,464,176,1962,0,0
278,310,176,1963,0,0
278,346,176,1963,0,1
278,403,176,1963,0,0
278,404,176,1963,0,0
278,418,176,1963,0,0
278,434,176,1963,0,0
278,436,176,1963,0,0
278,440,176,1963,0,3
278,445,176,1963,0,0
278,449,176,1963,0,0
310,346,176,1963,0,1
310,403,176,1963,0,0
310,404,176,1963,0,0
310,418,176,1963,0,0
310,434,176,1963,0,0
310,436,176,1963,0,0
310,440,176,1963,0,3
310,445,176,1963,0,0
310,449,176,1963,0,0
346,403,176,1963,1,0
346,404,176,1963,1,0
346,418,176,1963,1,0
346,434,176,1963,1,0
346,436,176,1963,1,0
346,440,176,1963,1,3
346,445,176,1963,1,0
346,449,176,1963,1,0
403,404,176,1963,0,0
403,418,176,1963,0,0
403,434,176,1963,0,0
403,436,176,1963,0,0
403,440,176,1963,0,3
403,445,176,1963,0,0
403,449,176,1963,0,0
404,418,176,1963,0,0
404,434,176,1963,0,0
404,436,176,1963,0,0
404,440,176,1963,0,3
404,445,176,1963,0,0
404,449,176,1963,0,0
418,434,176,1963,0,0
418,436,176,1963,0,0
418,440,176,1963,0,3
418,445,176,1963,0,0
418,449,176,1963,0,0
434,436,176,1963,0,0
434,440,176,1963,0,3
434,445,176,1963,0,0
434,449,176,1963,0,0
436,440,176,1963,0,3
436,445,176,1963,0,0
436,449,176,1963,0,0
440,445,176,1963,3,0
440,449,176,1963,3,0
445,449,176,1963,0,0
278,305,176,1964,2,1
278,309,176,1964,2,0
278,346,176,1964,2,0
278,401,176,1964,2,0
278,404,176,1964,2,0
278,428,176,1964,2,0
305,309,176,1964,1,0
305,346,176,1964,1,0
305,401,176,1964,1,0
305,404,176,1964,1,0
305,428,176,1964,1,0
309,346,176,1964,0,0
309,401,176,1964,0,0
309,404,176,1964,0,0
309,428,176,1964,0,0
346,401,176,1964,0,0
346,404,176,1964,0,0
346,428,176,1964,0,0
401,404,176,1964,0,0
401,428,176,1964,0,0
404,428,176,1964,0,0
278,305,176,1965,0,0
278,370,176,1965,0,2
278,396,176,1965,0,0
278,404,176,1965,0,0
278,408,176,1965,0,0
305,370,176,1965,0,2
305,396,176,1965,0,0
305,404,176,1965,0,0
305,408,176,1965,0,0
370,396,176,1965,2,0
370,404,176,1965,2,0
370,408,176,1965,2,0
396,404,176,1965,0,0
396,408,176,1965,0,0
404,408,176,1965,0,0
345,373,176,1966,0,9
345,374,176,1966,0,4
345,397,176,1966,0,0
373,374,176,1966,9,4
373,397,176,1966,9,0
374,397,176,1966,4,0
289,361,176,1967,6,0
289,373,176,1967,6,0
289,382,176,1967,6,0
289,388,176,1967,6,0
289,392,176,1967,6,0
361,373,176,1967,0,0
361,382,176,1967,0,0
361,388,176,1967,0,0
361,392,176,1967,0,0
373,382,176,1967,0,0
373,388,176,1967,0,0
373,392,176,1967,0,0
382,388,176,1967,0,0
382,392,176,1967,0,0
388,392,176,1967,0,0
110,145,18,1986,0,0
145,167,18,1987,0,0
159,167,18,1988,0,0
159,94,18,1988,0,1
167,94,18,1988,0,1
147,159,18,1989,0,1
147,94,18,1989,0,5
159,94,18,1989,1,5
147,81,18,1990,0,0
147,94,18,1990,0,0
81,94,18,1990,0,0
81,90,18,1991,0,0
81,94,18,1991,0,6
90,94,18,1991,0,6
104,70,18,1992,1,0
104,81,18,1992,1,0
70,81,18,1992,0,0
104,111,18,1993,5,0
104,120,18,1993,5,2
104,94,18,1993,5,0
111,120,18,1993,0,2
111,94,18,1993,0,0
120,94,18,1993,2,0
105,94,18,1994,1,4
69,83,18,1995,0,1
69,94,18,1995,0,0
83,94,18,1995,1,0
21,58,18,1996,0,0
21,83,18,1996,0,0
21,86,18,1996,0,0
58,83,18,1996,0,0
58,86,18,1996,0,0
83,86,18,1996,0,0
15,58,18,1997,0,0
15,79,18,1997,0,0
58,79,18,1997,0,0
74,75,18,1998,0,0
48,69,18,1999,1,0
48,72,18,1999,1,0
69,72,18,1999,0,0
48,60,18,2000,0,0
4,58,18,2001,0,0
4,62,18,2001,0,0
58,62,18,2001,0,0
17,19,18,2002,2,0
17,62,18,2002,2,0
19,62,18,2002,0,0
50,51,18,2003,0,0
50,53,18,2003,0,0
51,53,18,2003,0,0
46,47,18,2004,0,1
27,38,18,2005,4,0
27,40,18,2005,4,3
38,40,18,2005,0,3
293,412,180,1965,0,0
262,289,180,1967,0,9
262,326,180,1967,0,0
262,373,180,1967,0,41
262,382,180,1967,0,0
262,394,180,1967,0,0
289,326,180,1967,9,0
289,373,180,1967,9,41
289,382,180,1967,9,0
289,394,180,1967,9,0
326,373,180,1967,0,41
326,382,180,1967,0,0
326,394,180,1967,0,0
373,382,180,1967,41,0
373,394,180,1967,41,0
382,394,180,1967,0,0
207,262,180,1968,0,6
207,289,180,1968,0,48
207,343,180,1968,0,0
207,346,180,1968,0,12
207,373,180,1968,0,9
207,382,180,1968,0,0
262,289,180,1968,6,48
262,343,180,1968,6,0
262,346,180,1968,6,12
262,373,180,1968,6,9
262,382,180,1968,6,0
289,343,180,1968,48,0
289,346,180,1968,48,12
289,373,180,1968,48,9
289,382,180,1968,48,0
343,346,180,1968,0,12
343,373,180,1968,0,9
343,382,180,1968,0,0
346,373,180,1968,12,9
346,382,180,1968,12,0
373,382,180,1968,9,0
207,289,180,1969,0,19
207,340,180,1969,0,0
207,346,180,1969,0,15
207,347,180,1969,0,0
207,353,180,1969,0,0
207,357,180,1969,0,0
207,358,180,1969,0,22
207,370,180,1969,0,3
289,340,180,1969,19,0
289,346,180,1969,19,15
289,347,180,1969,19,0
289,353,180,1969,19,0
289,357,180,1969,19,0
289,358,180,1969,19,22
289,370,180,1969,19,3
340,346,180,1969,0,15
340,347,180,1969,0,0
340,353,180,1969,0,0
340,357,180,1969,0,0
340,358,180,1969,0,22
340,370,180,1969,0,3
346,347,180,1969,15,0
346,353,180,1969,15,0
346,357,180,1969,15,0
346,358,180,1969,15,22
346,370,180,1969,15,3
347,353,180,1969,0,0
347,357,180,1969,0,0
347,358,180,1969,0,22
347,370,180,1969,0,3
353,357,180,1969,0,0
353,358,180,1969,0,22
353,370,180,1969,0,3
357,358,180,1969,0,22
357,370,180,1969,0,3
358,370,180,1969,22,3
224,293,180,1971,16,0
224,317,180,1971,16,9
224,353,180,1971,16,0
293,317,180,1971,0,9
293,353,180,1971,0,0
317,353,180,1971,9,0
346,347,181,1964,7,0
346,358,181,1964,7,0
346,402,181,1964,7,0
346,420,181,1964,7,0
346,434,181,1964,7,0
347,358,181,1964,0,0
347,402,181,1964,0,0
347,420,181,1964,0,0
347,434,181,1964,0,0
358,402,181,1964,0,0
358,420,181,1964,0,0
358,434,181,1964,0,0
402,420,181,1964,0,0
402,434,181,1964,0,0
420,434,181,1964,0,0
346,380,181,1965,5,0
346,420,181,1965,5,0
380,420,181,1965,0,0
278,346,181,1966,0,0
278,399,181,1966,0,1
346,399,181,1966,0,1
406,407,182,1965,0,0
235,351,182,1969,37,1
235,356,182,1969,37,14
235,361,182,1969,37,16
351,356,182,1969,1,14
351,361,182,1969,1,16
356,361,182,1969,14,16
208,258,182,1976,0,0
208,271,182,1976,0,0
208,275,182,1976,0,0
208,276,182,1976,0,0
208,281,182,1976,0,0
208,282,182,1976,0,0
258,271,182,1976,0,0
258,275,182,1976,0,0
258,276,182,1976,0,0
258,281,182,1976,0,0
258,282,182,1976,0,0
271,275,182,1976,0,0
271,276,182,1976,0,0
271,281,182,1976,0,0
271,282,182,1976,0,0
275,276,182,1976,0,0
275,281,182,1976,0,0
275,282,182,1976,0,0
276,281,182,1976,0,0
276,282,182,1976,0,0
281,282,182,1976,0,0
137,182,182,1979,0,0
137,217,182,1979,0,0
182,217,182,1979,0,0
346,347,183,1964,0,1
346,356,183,1964,0,11
346,364,183,1964,0,19
346,383,183,1964,0,5
347,356,183,1964,1,11
347,364,183,1964,1,19
347,383,183,1964,1,5
356,364,183,1964,11,19
356,383,183,1964,11,5
364,383,183,1964,19,5
304,347,183,1965,5,0
304,356,183,1965,5,9
304,364,183,1965,5,25
304,383,183,1965,5,0
304,394,183,1965,5,0
304,420,183,1965,5,0
347,356,183,1965,0,9
347,364,183,1965,0,25
347,383,183,1965,0,0
347,394,183,1965,0,0
347,420,183,1965,0,0
356,364,183,1965,9,25
356,383,183,1965,9,0
356,394,183,1965,9,0
356,420,183,1965,9,0
364,383,183,1965,25,0
364,394,183,1965,25,0
364,420,183,1965,25,0
383,394,183,1965,0,0
383,420,183,1965,0,0
394,420,183,1965,0,0
304,347,183,1966,0,0
304,383,183,1966,0,1
304,388,183,1966,0,0
347,383,183,1966,0,1
347,388,183,1966,0,0
383,388,183,1966,1,0
293,383,183,1967,0,2
293,384,183,1967,0,0
383,384,183,1967,2,0
334,368,185,1965,0,0
409,421,186,1965,0,0
304,360,187,1968,31,22
304,364,187,1968,31,3
360,364,187,1968,22,3
304,306,187,1969,20,0
304,321,187,1969,20,0
304,350,187,1969,20,3
304,360,187,1969,20,26
304,369,187,1969,20,0
306,321,187,1969,0,0
306,350,187,1969,0,3
306,360,187,1969,0,26
306,369,187,1969,0,0
321,350,187,1969,0,3
321,360,187,1969,0,26
321,369,187,1969,0,0
350,360,187,1969,3,26
350,369,187,1969,3,0
360,369,187,1969,26,0
304,320,187,1970,27,1
304,341,187,1970,27,1
304,347,187,1970,27,0
304,360,187,1970,27,6
304,364,187,1970,27,1
320,341,187,1970,1,1
320,347,187,1970,1,0
320,360,187,1970,1,6
320,364,187,1970,1,1
341,347,187,1970,1,0
341,360,187,1970,1,6
341,364,187,1970,1,1
347,360,187,1970,0,6
347,364,187,1970,0,1
360,364,187,1970,6,1
364,396,189,1966,4,0
364,403,189,1966,4,0
396,403,189,1966,0,0
364,371,189,1967,0,0
364,386,189,1967,0,0
371,386,189,1967,0,0
54,56,19,2000,0,4
54,65,19,2000,0,0
56,65,19,2000,4,0
37,54,19,2001,3,0
37,56,19,2001,3,6
54,56,19,2001,0,6
37,56,19,2002,0,8
17,42,19,2003,17,0
17,51,19,2003,17,1
42,51,19,2003,0,1
17,32,19,2004,7,3
364,396,190,1966,0,0
360,364,190,1967,0,13
360,375,190,1967,0,0
364,375,190,1967,13,0
304,356,191,1966,18,45
304,356,191,1967,51,48
304,389,191,1967,51,1
356,389,191,1967,48,1
293,340,191,1968,0,0
293,351,191,1968,0,2
293,356,191,1968,0,2
293,358,191,1968,0,8
293,364,191,1968,0,0
293,379,191,1968,0,0
340,351,191,1968,0,2
340,356,191,1968,0,2
340,358,191,1968,0,8
340,364,191,1968,0,0
340,379,191,1968,0,0
351,356,191,1968,2,2
351,358,191,1968,2,8
351,364,191,1968,2,0
351,379,191,1968,2,0
356,358,191,1968,2,8
356,364,191,1968,2,0
356,379,191,1968,2,0
358,364,191,1968,8,0
358,379,191,1968,8,0
364,379,191,1968,0,0
362,368,191,1969,0,0
304,347,194,1968,2,1
312,350,195,1968,4,5
312,359,195,1968,4,0
312,375,195,1968,4,6
312,376,195,1968,4,5
312,378,195,1968,4,0
350,359,195,1968,5,0
350,375,195,1968,5,6
350,376,195,1968,5,5
350,378,195,1968,5,0
359,375,195,1968,0,6
359,376,195,1968,0,5
359,378,195,1968,0,0
375,376,195,1968,6,5
375,378,195,1968,6,0
376,378,195,1968,5,0
306,328,196,1968,3,36
306,359,196,1968,3,6
328,359,196,1968,36,6
306,328,196,1969,21,63
306,359,196,1969,21,1
328,359,196,1969,63,1
330,333,198,1970,0,0
238,330,199,1971,0,0
238,333,199,1971,0,0
330,333,199,1971,0,0
2,35,2,2006,23,7
2,9,2,2006,23,6
35,9,2,2006,7,6
2,20,2,2007,61,1
2,9,2,2007,61,39
20,9,2,2007,1,39
2,9,2,2008,60,75
2,9,2,2009,19,17
15,44,20,1997,3,16
15,75,20,1997,3,2
44,75,20,1997,16,2
15,44,20,1998,1,0
15,44,20,1999,7,2
2,55,20,2000,0,0
49,54,20,2001,0,0
49,55,20,2001,0,4
49,60,20,2001,0,0
49,61,20,2001,0,0
54,55,20,2001,0,4
54,60,20,2001,0,0
54,61,20,2001,0,0
55,60,20,2001,4,0
55,61,20,2001,4,0
60,61,20,2001,0,0
182,197,200,1971,0,0
182,238,200,1971,0,33
182,280,200,1971,0,4
182,329,200,1971,0,0
182,330,200,1971,0,0
182,339,200,1971,0,0
182,340,200,1971,0,0
182,342,200,1971,0,0
182,348,200,1971,0,0
182,349,200,1971,0,0
197,238,200,1971,0,33
197,280,200,1971,0,4
197,329,200,1971,0,0
197,330,200,1971,0,0
197,339,200,1971,0,0
197,340,200,1971,0,0
197,342,200,1971,0,0
197,348,200,1971,0,0
197,349,200,1971,0,0
238,280,200,1971,33,4
238,329,200,1971,33,0
238,330,200,1971,33,0
238,339,200,1971,33,0
238,340,200,1971,33,0
238,342,200,1971,33,0
238,348,200,1971,33,0
238,349,200,1971,33,0
280,329,200,1971,4,0
280,330,200,1971,4,0
280,339,200,1971,4,0
280,340,200,1971,4,0
280,342,200,1971,4,0
280,348,200,1971,4,0
280,349,200,1971,4,0
329,330,200,1971,0,0
329,339,200,1971,0,0
329,340,200,1971,0,0
329,342,200,1971,0,0
329,348,200,1971,0,0
329,349,200,1971,0,0
330,339,200,1971,0,0
330,340,200,1971,0,0
330,342,200,1971,0,0
330,348,200,1971,0,0
330,349,200,1971,0,0
339,340,200,1971,0,0
339,342,200,1971,0,0
339,348,200,1971,0,0
339,349,200,1971,0,0
340,342,200,1971,0,0
340,348,200,1971,0,0
340,349,200,1971,0,0
342,348,200,1971,0,0
342,349,200,1971,0,0
348,349,200,1971,0,0
224,317,201,1971,0,0
224,338,201,1971,0,0
317,338,201,1971,0,0
197,252,202,1975,2,8
199,243,204,1976,3,1
199,250,204,1976,3,7
199,256,204,1976,3,0
243,250,204,1976,1,7
243,256,204,1976,1,0
250,256,204,1976,7,0
137,182,204,1979,3,4
15,5,205,2010,0,0
15,5,205,2011,0,0
15,812,205,2011,0,0
5,812,205,2011,0,0
10,819,206,2012,0,0
820,824,206,2013,0,0
820,824,206,2014,0,2
5,808,207,2012,0,0
819,823,207,2013,0,0
155,827,207,2014,0,0
155,828,207,2014,0,0
155,829,207,2014,0,0
827,828,207,2014,0,0
827,829,207,2014,0,0
828,829,207,2014,0,0
154,8,208,2012,96,207
154,816,208,2012,96,0
8,816,208,2012,207,0
154,5,208,2013,132,0
154,8,208,2013,132,183
5,8,208,2013,0,183
154,813,208,2014,8,2
154,813,208,2015,51,27
829,833,209,2015,0,0
829,834,209,2015,0,0
833,834,209,2015,0,0
836,837,209,2016,1,0
836,839,209,2016,1,0
837,839,209,2016,0,0
119,243,21,1978,11,0
119,200,21,1979,2,3
119,181,21,1980,7,0
119,191,21,1980,7,0
119,200,21,1980,7,4
181,191,21,1980,0,0
181,200,21,1980,0,4
191,200,21,1980,0,4
119,198,21,1981,10,0
119,216,21,1981,10,0
198,216,21,1981,0,0
176,184,21,1982,3,2
176,205,21,1982,3,0
184,205,21,1982,2,0
123,176,21,1983,0,4
123,178,21,1983,0,0
123,192,21,1983,0,0
176,178,21,1983,4,0
176,192,21,1983,4,0
178,192,21,1983,0,0
123,176,21,1984,5,1
123,77,21,1985,11,3
123,157,21,1986,0,1
123,176,21,1986,0,0
157,176,21,1986,1,0
118,158,21,1987,3,8
118,158,21,1988,17,6
118,151,21,1989,7,0
118,158,21,1989,7,6
151,158,21,1989,0,6
105,133,21,1990,0,2
105,146,21,1990,0,0
133,146,21,1990,2,0
64,71,21,1997,2,7
63,64,21,1998,3,3
37,68,21,1999,1,0
37,50,21,2000,2,5
50,59,21,2001,1,0
49,59,21,2002,2,0
154,821,210,2016,29,0
154,825,210,2017,28,19
154,825,210,2018,37,56
154,825,210,2019,8,20
154,825,210,2020,2,1
154,850,210,2020,2,0
825,850,210,2020,1,0
853,854,210,2021,0,0
825,854,210,2022,21,12
807,825,210,2023,6,3
807,825,210,2024,20,5
815,840,211,2019,52,21
807,815,211,2020,10,125
807,840,211,2020,10,75
815,840,211,2020,125,75
826,842,213,2020,32,75
842,852,213,2021,110,32
842,852,213,2022,23,12
817,852,213,2023,6,14
817,856,213,2023,6,0
817,859,213,2023,6,2
852,856,213,2023,14,0
852,859,213,2023,14,2
856,859,213,2023,0,2
4,839,214,2021,81,74
4,839,214,2022,81,89
839,842,214,2023,56,54
839,842,214,2024,3,6
817,852,215,2024,6,19
170,77,22,1986,2,17
123,170,22,1987,16,12
123,145,22,1988,27,12
139,145,22,1989,2,32
139,65,22,1989,2,5
145,65,22,1989,32,5
137,145,22,1990,44,21
137,90,22,1990,44,6
145,90,22,1990,21,6
137,30,22,1991,27,4
137,90,22,1991,27,8
30,90,22,1991,4,8
30,84,22,1992,53,38
119,30,22,1993,20,52
109,30,22,1994,1,92
109,50,22,1994,1,10
109,65,22,1994,1,0
30,50,22,1994,92,10
30,65,22,1994,92,0
50,65,22,1994,10,0
30,65,22,1995,102,45
55,77,22,1996,47,21
25,55,22,1997,4,36
25,77,22,1997,4,27
55,77,22,1997,36,27
21,25,22,1998,16,17
21,25,22,1999,13,3
21,25,22,2000,18,2
18,21,22,2001,2,8
18,22,23,2009,95,77
22,76,24,1997,6,0
22,50,24,1998,4,0
22,76,24,1998,4,1
50,76,24,1998,0,1
22,65,24,1999,21,15
309,327,25,1971,0,26
309,328,25,1971,0,62
327,328,25,1971,26,62
221,327,25,1972,0,15
221,328,25,1972,0,45
327,328,25,1972,15,45
278,292,25,1973,0,0
278,327,25,1973,0,47
278,328,25,1973,0,71
292,327,25,1973,0,47
292,328,25,1973,0,71
327,328,25,1973,47,71
221,222,25,1974,14,45
221,292,25,1974,14,0
222,292,25,1974,45,0
219,221,25,1975,0,12
219,222,25,1975,0,20
219,251,25,1975,0,0
219,277,25,1975,0,0
221,222,25,1975,12,20
221,251,25,1975,12,0
221,277,25,1975,12,0
222,251,25,1975,20,0
222,277,25,1975,20,0
251,277,25,1975,0,0
221,222,25,1976,39,49
221,251,25,1976,39,0
221,273,25,1976,39,0
221,284,25,1976,39,0
221,285,25,1976,39,0
222,251,25,1976,49,0
222,273,25,1976,49,0
222,284,25,1976,49,0
222,285,25,1976,49,0
251,273,25,1976,0,0
251,284,25,1976,0,0
251,285,25,1976,0,0
273,284,25,1976,0,0
273,285,25,1976,0,0
284,285,25,1976,0,0
221,238,25,1977,20,7
221,272,25,1977,20,0
238,272,25,1977,7,0
202,221,25,1978,7,34
197,202,25,1979,14,14
197,206,25,1979,14,0
197,209,25,1979,14,0
202,206,25,1979,14,0
202,209,25,1979,14,0
206,209,25,1979,0,0
191,197,25,1980,0,6
191,206,25,1980,0,6
197,206,25,1980,6,6
105,158,25,1981,0,10
105,214,25,1981,0,0
105,217,25,1981,0,0
158,214,25,1981,10,0
158,217,25,1981,10,0
214,217,25,1981,0,0
105,201,25,1982,25,0
105,205,25,1982,25,0
201,205,25,1982,0,0
105,193,25,1983,10,2
140,185,25,1984,0,0
140,191,25,1984,0,0
140,84,25,1984,0,0
185,191,25,1984,0,0
185,84,25,1984,0,0
191,84,25,1984,0,0
122,140,25,1985,3,0
122,166,25,1985,3,0
122,185,25,1985,3,4
122,84,25,1985,3,0
140,166,25,1985,0,0
140,185,25,1985,0,4
140,84,25,1985,0,0
166,185,25,1985,0,4
166,84,25,1985,0,0
185,84,25,1985,4,0
166,84,25,1986,3,8
156,166,25,1987,7,4
141,156,25,1988,0,5
105,156,25,1989,6,2
105,55,25,1989,6,8
105,65,25,1989,6,0
156,55,25,1989,2,8
156,65,25,1989,2,0
55,65,25,1989,8,0
138,55,25,1990,3,13
131,138,25,1991,10,2
110,129,25,1992,8,0
110,79,25,1993,0,0
79,87,25,1994,5,8
63,79,25,1995,5,0
63,99,25,1995,5,0
79,99,25,1995,0,0
63,79,25,1996,5,0
50,63,25,1997,0,2
68,73,25,1998,0,0
341,456,26,1962,19,0
278,305,26,1963,0,0
278,376,26,1963,0,0
278,383,26,1963,0,0
278,418,26,1963,0,0
278,427,26,1963,0,0
278,436,26,1963,0,0
305,376,26,1963,0,0
305,383,26,1963,0,0
305,418,26,1963,0,0
305,427,26,1963,0,0
305,436,26,1963,0,0
376,383,26,1963,0,0
376,418,26,1963,0,0
376,427,26,1963,0,0
376,436,26,1963,0,0
383,418,26,1963,0,0
383,427,26,1963,0,0
383,436,26,1963,0,0
418,427,26,1963,0,0
418,436,26,1963,0,0
427,436,26,1963,0,0
322,365,26,1967,0,0
243,265,26,1974,0,0
243,289,26,1974,0,1
243,320,26,1974,0,0
265,289,26,1974,0,1
265,320,26,1974,0,0
289,320,26,1974,1,0
243,289,26,1975,0,0
243,296,26,1975,0,0
289,296,26,1975,0,0
158,175,26,1986,0,2
158,178,26,1986,0,4
175,178,26,1986,2,4
103,88,26,1991,1,0
105,69,26,1993,0,0
73,80,26,1997,0,0
172,197,27,1977,18,0
172,221,27,1979,36,22
172,235,27,1979,36,3
221,235,27,1979,22,3
172,202,27,1980,34,32
172,175,27,1981,44,0
172,197,27,1981,44,0
172,219,27,1981,44,0
175,197,27,1981,0,0
175,219,27,1981,0,0
197,219,27,1981,0,0
158,172,27,1982,15,5
